id,mif_id,category_id,title,isbn,authors,url,created_at,updated_at
154,17634,14,Дерево желаний,<null>,"Кио Маклиар, Крис Тёрнхам",http://www.mann-ivanov-ferber.ru/books/derevo-zhelanij/,2017-02-28 16:57:21,2017-02-28 17:02:25
156,17626,14,Мамазавр,<null>,Стивен Ломп,http://www.mann-ivanov-ferber.ru/books/mamazavr/,2017-02-28 16:57:21,2017-02-28 17:02:25
238,17019,14,За покупками,<null>,Элис Мелвин,http://www.mann-ivanov-ferber.ru/books/za-pokupkami/,2017-02-28 16:57:22,2017-02-28 17:02:26
135,17302,11,Сейчас!,<null>,Эрик Бертран Ларссен,http://www.mann-ivanov-ferber.ru/books/sejchas/,2017-02-28 16:57:21,2017-02-28 17:03:41
121,17526,11,Под давлением,<null>,"Хендри Вейсингер, Дж. П. Полив-Фрай",http://www.mann-ivanov-ferber.ru/books/pod-davleniem/,2017-02-28 16:57:21,2017-02-28 17:03:43
123,17010,12,Привычка к творчеству,<null>,Твайла Тарп,http://www.mann-ivanov-ferber.ru/books/privychka-k-tvorchestvu/,2017-02-28 16:57:21,2017-02-28 17:03:43
124,17558,12,Ни дня без кисти,<null>,Кэрол Марин,http://www.mann-ivanov-ferber.ru/books/ni-dnya-bez-kisti/,2017-02-28 16:57:21,2017-02-28 17:03:43
129,15631,9,"Прыжок в мечту, или Продажи в B2B",<null>,Михаил Воронин,http://www.mann-ivanov-ferber.ru/books/pryzhok-v-mechtu-ili-prodazhi-v-b2b/,2017-02-28 16:57:21,2017-02-28 17:03:43
131,17340,13,Вечно уставший,<null>,Джейкоб Тейтельбаум,http://www.mann-ivanov-ferber.ru/books/vechno-ustavshij/,2017-02-28 16:57:21,2017-02-28 17:03:43
175,15539,13,Ультра,<null>,Рич Ролл,http://www.mann-ivanov-ferber.ru/books/ultra/,2017-02-28 16:57:21,2017-02-28 17:03:41
190,17197,12,Как понять акварель,<null>,Том Хоффманн,http://www.mann-ivanov-ferber.ru/books/kak-ponyat-akvarel/,2017-02-28 16:57:21,2017-02-28 17:03:41
179,17271,12,Скетчи!,<null>,Франс Белльвиль-Ван Стоун,http://www.mann-ivanov-ferber.ru/books/sketchi/,2017-02-28 16:57:21,2017-02-28 17:02:20
184,17196,12,Кради как художник. Творческий дневник,<null>,Остин  Клеон,http://www.mann-ivanov-ferber.ru/books/kradi-kak-hudozhnik-tvorcheskij-dnevnik/,2017-02-28 16:57:21,2017-02-28 17:02:20
193,16994,11,Укрощение амигдалы,<null>,Джон Арден,http://www.mann-ivanov-ferber.ru/books/ukroshenie-amigdaly/,2017-02-28 16:57:22,2017-02-28 17:03:41
157,16817,12,От листка к лепестку,<null>,Ребекка Тусс и Патрик Фарелл,http://www.mann-ivanov-ferber.ru/books/ot-listka-k-lepestku/,2017-02-28 16:57:21,2017-02-28 17:03:44
169,17205,9,У них так принято,<null>,Росс Маккаммон,http://www.mann-ivanov-ferber.ru/books/u-nih-tak-prinyato/,2017-02-28 16:57:21,2017-02-28 17:03:44
158,17636,14,Однажды в сказке,<null>,Анна Лаваль,http://www.mann-ivanov-ferber.ru/books/odnazhdy-v-skazke/,2017-02-28 16:57:21,2017-02-28 17:02:25
159,17351,14,Живая природа. В горах,<null>,"Каролин Пеллиссье, Эммануэль Чукриэль, Виржини Аладжиди",http://www.mann-ivanov-ferber.ru/books/zhivaya-priroda-v-gorax/,2017-02-28 16:57:21,2017-02-28 17:02:25
160,16934,12,Снежинка. Ракушка. Звезда,<null>,"Алекс Беллос, Эдмунд Харрис",http://www.mann-ivanov-ferber.ru/books/cnezhinka-rakushka-zvezda/,2017-02-28 16:57:21,2017-02-28 17:02:25
161,17350,14,Живая природа. За городом,<null>,"Каролин Пеллиссье, Эммануэль Чукриэль, Виржини Аладжиди",http://www.mann-ivanov-ferber.ru/books/zhivaya-priroda-za-gorodom/,2017-02-28 16:57:21,2017-02-28 17:02:25
163,17547,12,Творческий приступ,<null>,Яна Франк,http://www.mann-ivanov-ferber.ru/books/tvorcheskij-pristup/,2017-02-28 16:57:21,2017-02-28 17:02:25
164,17601,5,Блокнот для записей МИФа (бирюзовый),<null>,<null>,http://www.mann-ivanov-ferber.ru/books/bloknot-dlya-zapisej-mifa-zelenyij/,2017-02-28 16:57:21,2017-02-28 17:02:25
166,17624,14,Искусство. От кроманьонца до тебя,<null>,"Стефани Ледю, Тибо Рассат, Стефан Фраттини",http://www.mann-ivanov-ferber.ru/books/iskusstvo-ot-kromanoncza-do-tebya/,2017-02-28 16:57:21,2017-02-28 17:02:25
167,17623,14,Транспорт. От телеги до ракеты,<null>,"Стефани Ледю, Стефан Фраттини, Тибо Рассат",http://www.mann-ivanov-ferber.ru/books/transport-ot-telegi-do-rakety/,2017-02-28 16:57:21,2017-02-28 17:02:25
168,17600,14,Папа онлайн,<null>,Филипп де Кемметер,http://www.mann-ivanov-ferber.ru/books/papa-online/,2017-02-28 16:57:21,2017-02-28 17:02:25
170,16145,15,Думай как инженер,<null>,Гурупрасад Мадхаван,http://www.mann-ivanov-ferber.ru/books/dumaj-kak-inzhener/,2017-02-28 16:57:21,2017-02-28 17:03:44
174,17478,14,Свобода учиться,<null>,Питер Грей,http://www.mann-ivanov-ferber.ru/books/svoboda-uchitsya/,2017-02-28 16:57:21,2017-02-28 17:03:44
171,17597,14,Облака,<null>,Линнея Крилен,http://www.mann-ivanov-ferber.ru/books/oblaka/,2017-02-28 16:57:21,2017-02-28 17:02:25
172,17594,14,В очередь!,<null>,Томоко Омура,http://www.mann-ivanov-ferber.ru/books/v-ochered-zhivotnyie/,2017-02-28 16:57:21,2017-02-28 17:02:25
173,17592,14,Кто прячется в море?,<null>,Айна Бестард,http://www.mann-ivanov-ferber.ru/books/kto-pryachetsya-v-more/,2017-02-28 16:57:21,2017-02-28 17:02:25
177,16461,15,В активном поиске,<null>,"Азиз Ансари, Эрик Клиненберг",http://www.mann-ivanov-ferber.ru/books/v-aktivnom-poiske/,2017-02-28 16:57:21,2017-02-28 17:03:44
176,17556,14,Потрясающее шоу кролика-иллюзиониста,<null>,Патрисия Гейс,http://www.mann-ivanov-ferber.ru/books/potryasayushhee-shou-krolika-illyuzionista/,2017-02-28 16:57:21,2017-02-28 17:02:25
191,16936,15,Математика для взрослых,<null>,Кьяртан Поскит,http://www.mann-ivanov-ferber.ru/books/matematika-dlya-vzroslyh/,2017-02-28 16:57:22,2017-02-28 17:03:44
180,17132,10,iМаркетинг,<null>,Виталий Мышляев,http://www.mann-ivanov-ferber.ru/books/imarketing/,2017-02-28 16:57:21,2017-02-28 17:02:25
181,17177,14,Мик ищет друга,<null>,"Марьет Хаубертс, Айрис Дэппе",http://www.mann-ivanov-ferber.ru/books/mik-ishet-druga/,2017-02-28 16:57:21,2017-02-28 17:02:25
182,17491,14,Зато сам!,<null>,Татьяна Руссита,http://www.mann-ivanov-ferber.ru/books/zato-sam/,2017-02-28 16:57:21,2017-02-28 17:02:25
183,17492,14,Дом для лис,<null>,Татьяна Руссита,http://www.mann-ivanov-ferber.ru/books/dom-dlya-lis/,2017-02-28 16:57:21,2017-02-28 17:02:25
185,17493,14,Игрушки из бумаги,<null>,Анхельс Наварро,http://www.mann-ivanov-ferber.ru/books/igrushki-iz-bumagi/,2017-02-28 16:57:21,2017-02-28 17:02:25
186,17482,14,Мои друзья,<null>,Неле Пальмтаг,http://www.mann-ivanov-ferber.ru/books/moi-druzya/,2017-02-28 16:57:21,2017-02-28 17:02:25
187,17466,14,Невозможный блокнот для фантазёров и художников,<null>,Юлия Змеева,http://www.mann-ivanov-ferber.ru/books/nevozmozhnyij-bloknot-dlya-fantazyorov-i-hudozhnikov/,2017-02-28 16:57:21,2017-02-28 17:02:25
188,17391,14,Весёлое путешествие,<null>,Александра Балашова,http://www.mann-ivanov-ferber.ru/books/vesyoloe-puteshestvie/,2017-02-28 16:57:21,2017-02-28 17:02:25
189,17188,12,Книга гениальных идей,<null>,Братья Маклеод,http://www.mann-ivanov-ferber.ru/books/kniga-genialnyh-idej/,2017-02-28 16:57:21,2017-02-28 17:02:25
1042,5269,11,Искусство говорить и слушать,<null>,Мортимер Адлер,http://www.mann-ivanov-ferber.ru/books/paperbook/how-speak/,2017-02-28 17:02:33,2017-02-28 17:39:19
192,17358,14,"Отпечаток, точка, штрих",<null>,<null>,http://www.mann-ivanov-ferber.ru/books/otpechatok-tochka-shtrix/,2017-02-28 16:57:22,2017-02-28 17:02:25
194,17352,5,Блокнот для записей МИФа,<null>,<null>,http://www.mann-ivanov-ferber.ru/books/bloknot-dlya-zapisej-mif/,2017-02-28 16:57:22,2017-02-28 17:02:25
195,17184,14,Волшебные цветы. Мой гербарий,<null>,"Стефани Циск, Ларс Баус",http://www.mann-ivanov-ferber.ru/books/volshebnye-cvety-moj-gerbarij/,2017-02-28 16:57:22,2017-02-28 17:02:25
1041,5160,9,На пике возможностей,<null>,Роберт  Поузен,http://www.mann-ivanov-ferber.ru/books/mif/peak/,2017-02-28 17:02:33,2017-02-28 17:39:18
1176,8262,15,Босиком по облакам,<null>,Алексей Кочемасов,http://www.mann-ivanov-ferber.ru/books/special/clouds/,2017-02-28 17:02:36,2017-02-28 17:39:20
205,17191,12,Переполох дудлов,<null>,Зиффлин,http://www.mann-ivanov-ferber.ru/books/perepoloh-dudlov/,2017-02-28 16:57:22,2017-02-28 17:02:20
207,17268,12,Мания ботаника,<null>,"Зиффлин, Ирина Винник",http://www.mann-ivanov-ferber.ru/books/maniya-botanika/,2017-02-28 16:57:22,2017-02-28 17:02:20
217,16753,11,Магия утра,<null>,Хэл Элрод,http://www.mann-ivanov-ferber.ru/books/magiya-utra/,2017-02-28 16:57:22,2017-02-28 17:03:41
213,17224,14,По горячим следам,<null>,Ганс Юрген Пресс,http://www.mann-ivanov-ferber.ru/books/po-goryachim-sledam/,2017-02-28 16:57:22,2017-02-28 17:02:20
218,16696,9,Сырок,<null>,Борис Александров,http://www.mann-ivanov-ferber.ru/books/syrok/,2017-02-28 16:57:22,2017-02-28 17:03:41
236,16859,11,"Быть, а не казаться",<null>,Стивен Кови,http://www.mann-ivanov-ferber.ru/books/byt-a-ne-kazatsya/,2017-02-28 16:57:22,2017-02-28 17:03:41
230,16932,12,Хирамеки,<null>,Пенг и Ху,http://www.mann-ivanov-ferber.ru/books/hirameki/,2017-02-28 16:57:22,2017-02-28 17:02:20
231,17064,12,Сборище дудлов,<null>,"Зиффлин, Лей Мелендрес",http://www.mann-ivanov-ferber.ru/books/sborishe-dudlov/,2017-02-28 16:57:22,2017-02-28 17:02:20
196,17360,14,"Мам, дай фартук!",<null>,"Катерина Дронова, Мария Ларина",http://www.mann-ivanov-ferber.ru/books/mam-daj-fartuk/,2017-02-28 16:57:22,2017-02-28 17:03:44
199,16810,12,В поисках кадра,<null>,Брайан Петерсон,http://www.mann-ivanov-ferber.ru/books/v-poiskah-kadra/,2017-02-28 16:57:22,2017-02-28 17:03:44
198,17281,14,Следуй за линией. Вокруг света,<null>,Лора Люнгквист,http://www.mann-ivanov-ferber.ru/books/sleduj-za-liniej-vokrug-sveta/,2017-02-28 16:57:22,2017-02-28 17:02:25
203,16467,15,Фредерик Кук на вершине континента,<null>,Дмитрий Шпаро,http://www.mann-ivanov-ferber.ru/books/frederik-kuk-na-vershine-kontinenta/,2017-02-28 16:57:22,2017-02-28 17:03:44
200,16814,12,НАЧНИ СЕЙЧАС!,<null>,Кейт Неккель,http://www.mann-ivanov-ferber.ru/books/nachni-sejchas/,2017-02-28 16:57:22,2017-02-28 17:02:25
202,17176,14,У козы теперь козленок,<null>,"Марьет Хаубертс, Айрис Дэппе",http://www.mann-ivanov-ferber.ru/books/u-kozy-teper-kozlenok/,2017-02-28 16:57:22,2017-02-28 17:02:25
204,16016,9,Новые размышления о менеджменте,<null>,Ицхак Адизес,http://www.mann-ivanov-ferber.ru/books/novye-razmyshleniya-o-menedzhmente/,2017-02-28 16:57:22,2017-02-28 17:03:44
209,16147,11,Тишина,<null>,Тит Нат Хан,http://www.mann-ivanov-ferber.ru/books/tishina/,2017-02-28 16:57:22,2017-02-28 17:03:44
206,17212,12,Пространство дудлов,<null>,Зиффлин,http://www.mann-ivanov-ferber.ru/books/prostranstvo-dudlov/,2017-02-28 16:57:22,2017-02-28 17:02:25
208,17332,14,Сказочный лес,<null>,Света Шендрик,http://www.mann-ivanov-ferber.ru/books/skazochnyij-les/,2017-02-28 16:57:22,2017-02-28 17:02:25
210,17127,15,Верховный алгоритм,<null>,Педро Домингос,http://www.mann-ivanov-ferber.ru/books/verhovnyj-algoritm/,2017-02-28 16:57:22,2017-02-28 17:03:44
212,16741,14,Испытание ребенком,<null>,"Джон Готтман, Джули Шварц-Готтман",http://www.mann-ivanov-ferber.ru/books/ispytanie-rebenkom/,2017-02-28 16:57:22,2017-02-28 17:03:44
216,16447,9,Как все испортить и разорить бизнес,<null>,Святослав Бирюлин,http://www.mann-ivanov-ferber.ru/books/kak-vse-isportit-i-razorit-biznes/,2017-02-28 16:57:22,2017-02-28 17:03:44
214,17275,15,Неизведанный Байкал,<null>,Валерий Малеев,http://www.mann-ivanov-ferber.ru/books/neizvedannyj-bajkal/,2017-02-28 16:57:22,2017-02-28 17:02:25
215,16858,12,Рисовать — это круто,<null>,Джон Хендрикс,http://www.mann-ivanov-ferber.ru/books/risovat-eto-kruto/,2017-02-28 16:57:22,2017-02-28 17:02:25
228,16672,13,Руководство ультрамарафонца,<null>,"Хэл Кернер, Адам Чейз",http://www.mann-ivanov-ferber.ru/books/rukovodstvo-ultramarafonca/,2017-02-28 16:57:22,2017-02-28 17:03:44
219,17000,12,Творческий беспорядок,<null>,Дарелл Годфри,http://www.mann-ivanov-ferber.ru/books/tvorcheskij-besporyadok/,2017-02-28 16:57:22,2017-02-28 17:02:25
220,17159,14,Буквы,<null>,Анхельс Наварро,http://www.mann-ivanov-ferber.ru/books/bukvy/,2017-02-28 16:57:22,2017-02-28 17:02:25
221,17160,14,Числа,<null>,Анхельс Наварро,http://www.mann-ivanov-ferber.ru/books/chisla/,2017-02-28 16:57:22,2017-02-28 17:02:25
222,17161,14,Животные,<null>,Анхельс Наварро,http://www.mann-ivanov-ferber.ru/books/zhivotnye/,2017-02-28 16:57:22,2017-02-28 17:02:25
223,17162,14,Игрушки,<null>,Анхельс Наварро,http://www.mann-ivanov-ferber.ru/books/igrushki/,2017-02-28 16:57:22,2017-02-28 17:02:25
224,17170,14,"Привет, весна!",<null>,Анхельс Наварро,http://www.mann-ivanov-ferber.ru/books/privet-vesna/,2017-02-28 16:57:22,2017-02-28 17:02:25
225,17171,14,"Привет, лето!",<null>,Анхельс Наварро,http://www.mann-ivanov-ferber.ru/books/privet-leto/,2017-02-28 16:57:22,2017-02-28 17:02:25
226,17172,14,"Привет, осень!",<null>,Анхельс Наварро,http://www.mann-ivanov-ferber.ru/books/privet-osen/,2017-02-28 16:57:22,2017-02-28 17:02:25
227,17173,14,"Привет, зима!",<null>,Анхельс Наварро,http://www.mann-ivanov-ferber.ru/books/privet-zima/,2017-02-28 16:57:22,2017-02-28 17:02:25
232,16453,13,Вилки вместо ножей,<null>,"Алона Пульде, Мэтью Ледерман",http://www.mann-ivanov-ferber.ru/books/vilki-protiv-nozhej/,2017-02-28 16:57:22,2017-02-28 17:03:44
229,17227,14,Следуй за линией,<null>,Лора Люнгквист,http://www.mann-ivanov-ferber.ru/books/sleduj-za-liniej/,2017-02-28 16:57:22,2017-02-28 17:02:25
235,16115,15,Квантовая вселенная,<null>,"Брайан Кокс, Джефф Форшоу",http://www.mann-ivanov-ferber.ru/books/kvantovaya-vselennaya/,2017-02-28 16:57:22,2017-02-28 17:03:44
233,17218,14,Витаминки,<null>,Агнешка Совиньская,http://www.mann-ivanov-ferber.ru/books/vitaminki/,2017-02-28 16:57:22,2017-02-28 17:02:25
234,17050,12,"Линия — это точка, которая пошла погулять",<null>,"Джо Фернихо, Лорен Фарнсворт",http://www.mann-ivanov-ferber.ru/books/liniya-eto-tochka-kotoraya-poshla-pogulyat/,2017-02-28 16:57:22,2017-02-28 17:02:25
237,17164,14,Играй!,<null>,Ориол Риполл,http://www.mann-ivanov-ferber.ru/books/igraj/,2017-02-28 16:57:22,2017-02-28 17:02:26
211,16575,11,100 способов изменить жизнь,<null>,Лариса Парфентьева,http://www.mann-ivanov-ferber.ru/books/100-sposobov-izmenit-zhizn/,2017-02-28 16:57:22,2017-02-28 17:03:41
241,16450,15,Симпсоны и их математические секреты,<null>,Саймон Сингх,http://www.mann-ivanov-ferber.ru/books/simpsony-i-ih-matematicheskie-sekrety/,2017-02-28 16:57:22,2017-02-28 17:03:41
