"ID","CategoryID","Title","Authors","ISBN","URL"
"17981","12","Невероятные лабиринты","Гарет Мур","","https://www.mann-ivanov-ferber.ru/books/neveroyatnyie-labirintyi/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17387","9","Культура для каждого","Роберт Киган, Лайза Лейхи","","https://www.mann-ivanov-ferber.ru/books/kultura-dlya-kazhdogo/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17334","12","Большой творческий челендж","Роза Робертс","","https://www.mann-ivanov-ferber.ru/books/bolshoj-tvorcheskij-chelendzh/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17663","9","Управление продуктом в Scrum","Роман Пихлер","","https://www.mann-ivanov-ferber.ru/books/upravlenie-produktom-v-scrum/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17958","14","Я что-то забыл, и сам не помню что","Нельсон Деллис, Ксения Дерека","","https://www.mann-ivanov-ferber.ru/books/ya-chto-to-zabyil-i-sam-ne-pomnyu-chto/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17793","14","Как жили на Руси","Елена Качур","","https://www.mann-ivanov-ferber.ru/books/kak-zhili-na-rusi/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17999","12","Удивительные города. Настенный календарь — 2017","Стив Макдональд","","https://www.mann-ivanov-ferber.ru/books/paperbook/udivitelnyie-goroda-nastennyij-kalendar-2017/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17498","11","Со мной хотят общаться","Нина Зверева","","https://www.mann-ivanov-ferber.ru/books/so-mnoj-xotyat-obshhatsya/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17995","14","Дело о новогодней елке","Юлия Луговская, Анна Бабушкина","","https://www.mann-ivanov-ferber.ru/books/delo-o-novogodnej-elke/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17984","12","Блокнот для записей МИФа (твердая обложка)","","","https://www.mann-ivanov-ferber.ru/books/bloknot-dlya-zapisej-mif-tverdyij-pereplet/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17874","14","Звездная, звездная ночь","Джимми Лиао","","https://www.mann-ivanov-ferber.ru/books/zvezdnaya-zvezdnaya-noch/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"16004","13","Растительная диета","Линдси Никсон","","https://www.mann-ivanov-ferber.ru/books/rastitelnaya-dieta/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17405","28","Экономикс","Майкл Гудвин, Дэвид Бах, Джоэл Бакан","","https://www.mann-ivanov-ferber.ru/books/ekonomiks/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17937","28","Хильда и полуночный великан","Люк Пирсон","","https://www.mann-ivanov-ferber.ru/books/hilda-i-polunochnyij-velikan/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17823","14","Животные Севера","Дитер Браун","","https://www.mann-ivanov-ferber.ru/books/zhivotnyie-severa/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17898","28","Хильда и тролль","Люк Пирсон","","https://www.mann-ivanov-ferber.ru/books/hilda-i-troll/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17929","14","Год в лесу. Календарь 2017","Евгения Салихова","","https://www.mann-ivanov-ferber.ru/books/god-v-lesu-kalendar-2017/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17475","12","Draw my life","","","https://www.mann-ivanov-ferber.ru/books/istoriya-moej-zhizni/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17861","12","Блокнот для записей МИФа (белый)","","","https://www.mann-ivanov-ferber.ru/books/bloknot-dlya-zapisej-mifa-belyij/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17802","11","Тренируем мозг. Тетрадь для развития памяти и интеллекта №2","Рюта Кавашима","","https://www.mann-ivanov-ferber.ru/books/treniruem-mozg-2/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17805","14","Уроки льва","Джон Эйджи","","https://www.mann-ivanov-ferber.ru/books/uroki-lva/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17855","14","Kumon. Развитие мышления. Логика","","","https://www.mann-ivanov-ferber.ru/books/kumon-razvitie-myshleniya-logika/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17856","14","Kumon. Развитие мышления. Пространственное мышление","","","https://www.mann-ivanov-ferber.ru/books/kumon-razvitie-myshleniya-prostranstvennoe-myshlenie/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17857","14","Kumon. Развитие мышления. Сходство и различие","","","https://www.mann-ivanov-ferber.ru/books/kumon-razvitie-myshleniya-shodstvo-i-razlichie/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17858","14","Kumon. Развитие мышления. Творческие способности","","","https://www.mann-ivanov-ferber.ru/books/kumon-razvitie-myshleniya-tvorcheskie-sposobnosti/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17700","14","KUMON. Найди пару. Уровень 1","","","https://www.mann-ivanov-ferber.ru/books/kumon-najdi-paru-uroven-1/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17701","14","KUMON. Найди пару. Уровень 2","","","https://www.mann-ivanov-ferber.ru/books/kumon-najdi-paru-uroven-2/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17892","14","Привет, Землянин!","Марк тер Хорст","","https://www.mann-ivanov-ferber.ru/book/privet-zemlyanin/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17572","9","Стратегия голубого океана","Чан Ким и Рене Моборн","","https://www.mann-ivanov-ferber.ru/books/paperbook/blueoceanstrategy/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17873","14","Сделай свою книгу","Тоня Виатровски","","https://www.mann-ivanov-ferber.ru/books/sdelaj-svoyu-knigu/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17010","12","Привычка к творчеству","Твайла Тарп","","https://www.mann-ivanov-ferber.ru/books/privychka-k-tvorchestvu/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17558","12","Ни дня без кисти","Кэрол Марин","","https://www.mann-ivanov-ferber.ru/books/ni-dnya-bez-kisti/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17819","14","Невозможное возможно. Лабиринты","Элизабет Голдинг","","https://www.mann-ivanov-ferber.ru/books/nevozmozhnoe-vozmozhno-labirinty/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17836","14","Невозможное возможно. От точки к точке","Элизабет Голдинг","","https://www.mann-ivanov-ferber.ru/books/nevozmozhnoe-vozmozhno-ot-tochki-k-tochke/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17835","14","Невозможное возможно. Головоломки","Элизабет Голдинг","","https://www.mann-ivanov-ferber.ru/books/nevozmozhnoe-vozmozhno-golovolomki/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17834","14","Невозможное возможно. Найди отличия","Элизабет Голдинг","","https://www.mann-ivanov-ferber.ru/books/nevozmozhnoe-vozmozhno-najdi-otlichiya/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"15631","9","Прыжок в мечту, или Продажи в B2B","Михаил Воронин","","https://www.mann-ivanov-ferber.ru/books/pryzhok-v-mechtu-ili-prodazhi-v-b2b/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17809","14","Мир природы","Аманда Вуд и Майк Джолли, Оуэн Дэйви","","https://www.mann-ivanov-ferber.ru/books/mir-prirodyi/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17130","9","Уроки лидерства","Алекс Фергюсон, Майкл Мориц","","https://www.mann-ivanov-ferber.ru/books/uroki-liderstva/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17344","11","Как я изучаю языки","Като Ломб","","https://www.mann-ivanov-ferber.ru/books/kak-ya-izuchayu-yazyiki/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17462","11","Уверенность в себе","Ивонн Рубин","","https://www.mann-ivanov-ferber.ru/books/uverennost-v-sebe-prostye-praktiki/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17284","14","Тридцать миллионов слов","Дана Саскинд, Бет Саскинд, Лесли Левинтер-Саскинд","","https://www.mann-ivanov-ferber.ru/books/tridczat-millionov-slov/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17047","11","Брось себе вызов","Грег Уайт","","https://www.mann-ivanov-ferber.ru/books/bros-sebe-vyzov/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17337","12","Доведи идею до ума","Нора Хертинг, Хезер Уиллемс","","https://www.mann-ivanov-ferber.ru/books/dovedi-ideyu-do-uma/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17706","14","Кролик, который хочет уснуть","Карл-Йохан Форссен Эрлин","","https://www.mann-ivanov-ferber.ru/books/krolik-kotoryij-hochet-usnut/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17708","14","Банка с историями","Эмили Ньюбургер","","https://www.mann-ivanov-ferber.ru/books/banka-s-istoriyami/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"16129","12","Поиск источника","Джулия Кэмерон","","https://www.mann-ivanov-ferber.ru/books/poisk-istochnika/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17748","12","Блокнот для записей МИФа (желтый)","","","https://www.mann-ivanov-ferber.ru/books/bloknot-dlya-zapisej-mifa-zheltyij/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17698","14","KUMON. Давай вырезать! Забавные животные","","","https://www.mann-ivanov-ferber.ru/books/kumon-davaj-vyirezat-zabavnyie-zhivotnyie/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"15458","11","Работа твоей мечты","Барбара Шер","","https://www.mann-ivanov-ferber.ru/books/rabota-tvoej-mechty/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17329","12","Острова","Анита Грабось","","https://www.mann-ivanov-ferber.ru/books/ostrova/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"16996","15","Педагогическая поэма","Антон Макаренко","","https://www.mann-ivanov-ferber.ru/books/pedagogicheskaya-poema/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17485","14","Как все устроено сегодня","Дэвид Маколи, Нил Ардли","","https://www.mann-ivanov-ferber.ru/books/kak-vse-ustroeno-segodnya/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17634","14","Дерево желаний","Кио Маклиар, Крис Тёрнхам","","https://www.mann-ivanov-ferber.ru/books/derevo-zhelanij/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"16817","12","От листка к лепестку","Ребекка Тусс и Патрик Фарелл","","https://www.mann-ivanov-ferber.ru/books/ot-listka-k-lepestku/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17351","14","Живая природа. В горах","Каролин Пеллиссье, Эммануэль Чукриэль, Виржини Аладжиди","","https://www.mann-ivanov-ferber.ru/books/zhivaya-priroda-v-gorax/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"16934","12","Снежинка. Ракушка. Звезда","Алекс Беллос, Эдмунд Харрис","","https://www.mann-ivanov-ferber.ru/books/cnezhinka-rakushka-zvezda/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17350","14","Живая природа. За городом","Каролин Пеллиссье, Эммануэль Чукриэль, Виржини Аладжиди","","https://www.mann-ivanov-ferber.ru/books/zhivaya-priroda-za-gorodom/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17547","12","Творческий приступ","Яна Франк","","https://www.mann-ivanov-ferber.ru/books/tvorcheskij-pristup/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17041","11","Гормоны счастья","Лоретта Грациано Бройнинг","","https://www.mann-ivanov-ferber.ru/books/gormony-schastya/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17624","14","Искусство. От кроманьонца до тебя","Стефани Ледю, Тибо Рассат, Стефан Фраттини","","https://www.mann-ivanov-ferber.ru/books/iskusstvo-ot-kromanoncza-do-tebya/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17600","14","Папа онлайн","Филипп де Кемметер","","https://www.mann-ivanov-ferber.ru/books/papa-online/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17205","9","У них так принято","Росс Маккаммон","","https://www.mann-ivanov-ferber.ru/books/u-nih-tak-prinyato/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17597","14","Облака","Линнея Крилен","","https://www.mann-ivanov-ferber.ru/books/oblaka/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17594","14","В очередь!","Томоко Омура","","https://www.mann-ivanov-ferber.ru/books/v-ochered-zhivotnyie/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17556","14","Потрясающее шоу кролика-иллюзиониста","Патрисия Гейс","","https://www.mann-ivanov-ferber.ru/books/potryasayushhee-shou-krolika-illyuzionista/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"16461","15","В активном поиске","Азиз Ансари, Эрик Клиненберг","","https://www.mann-ivanov-ferber.ru/books/v-aktivnom-poiske/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17039","21","13.8. В поисках истинного возраста Вселенной и теории всего","Джон Гриббин","","https://www.mann-ivanov-ferber.ru/books/138-v-poiskah-istinnogo-vozrasta-vselennoj-i-teorii-vsego/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17271","12","Скетчи!","Франс Белльвиль-Ван Стоун","","https://www.mann-ivanov-ferber.ru/books/sketchi/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17177","14","Мик ищет друга","Марьет Хаубертс, Айрис Дэппе","","https://www.mann-ivanov-ferber.ru/books/mik-ishet-druga/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17491","14","Зато сам!","Татьяна Руссита","","https://www.mann-ivanov-ferber.ru/books/zato-sam/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17492","14","Дом для лис","Татьяна Руссита","","https://www.mann-ivanov-ferber.ru/books/dom-dlya-lis/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17196","12","Кради как художник. Творческий дневник","Остин  Клеон","","https://www.mann-ivanov-ferber.ru/books/kradi-kak-hudozhnik-tvorcheskij-dnevnik/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17482","14","Мои друзья","Неле Пальмтаг","","https://www.mann-ivanov-ferber.ru/books/moi-druzya/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17391","14","Весёлое путешествие","Александра Балашова","","https://www.mann-ivanov-ferber.ru/books/vesyoloe-puteshestvie/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17197","12","Как понять акварель","Том Хоффманн","","https://www.mann-ivanov-ferber.ru/books/kak-ponyat-akvarel/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17358","14","Отпечаток, точка, штрих","","","https://www.mann-ivanov-ferber.ru/books/otpechatok-tochka-shtrix/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17352","12","Блокнот для записей МИФа","","","https://www.mann-ivanov-ferber.ru/books/bloknot-dlya-zapisej-mif/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17360","14","Мам, дай фартук!","Катерина Дронова, Мария Ларина","","https://www.mann-ivanov-ferber.ru/books/mam-daj-fartuk/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"16687","15","Как хочет женщина","Эмили Нагоски","","https://www.mann-ivanov-ferber.ru/books/kak-hochet-zhenshina/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17281","14","Следуй за линией. Вокруг света","Лора Люнгквист","","https://www.mann-ivanov-ferber.ru/books/sleduj-za-liniej-vokrug-sveta/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"19289","10","Евангелист бизнеса","Сергей Абдульманов","","https://www.mann-ivanov-ferber.ru/books/evangelist-biznesa/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"16810","12","В поисках кадра","Брайан Петерсон","","https://www.mann-ivanov-ferber.ru/books/v-poiskah-kadra/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"16814","12","НАЧНИ СЕЙЧАС!","Кейт Неккель","","https://www.mann-ivanov-ferber.ru/books/nachni-sejchas/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"16910","13","Китайское исследование: простые и быстрые рецепты","Дэл Шруф, Лиэнн Кэмпбелл","","https://www.mann-ivanov-ferber.ru/books/kitajskoe-issledovanie-prostye-i-bystrye-recepty/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17176","14","У козы теперь козленок","Марьет Хаубертс, Айрис Дэппе","","https://www.mann-ivanov-ferber.ru/books/u-kozy-teper-kozlenok/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"16467","15","Фредерик Кук на вершине континента","Дмитрий Шпаро","","https://www.mann-ivanov-ferber.ru/books/frederik-kuk-na-vershine-kontinenta/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"16016","9","Новые размышления о менеджменте","Ицхак Адизес","","https://www.mann-ivanov-ferber.ru/books/novye-razmyshleniya-o-menedzhmente/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17191","12","Переполох дудлов","Зиффлин","","https://www.mann-ivanov-ferber.ru/books/perepoloh-dudlov/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17212","12","Пространство дудлов","Зиффлин","","https://www.mann-ivanov-ferber.ru/books/prostranstvo-dudlov/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17268","12","Мания ботаника","Зиффлин, Ирина Винник","","https://www.mann-ivanov-ferber.ru/books/maniya-botanika/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17332","14","Сказочный лес","Света Шендрик","","https://www.mann-ivanov-ferber.ru/books/skazochnyij-les/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"16147","11","Тишина","Тит Нат Хан","","https://www.mann-ivanov-ferber.ru/books/tishina/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17224","14","По горячим следам","Ганс Юрген Пресс","","https://www.mann-ivanov-ferber.ru/books/po-goryachim-sledam/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"16575","11","100 способов изменить жизнь","Лариса Парфентьева","","https://www.mann-ivanov-ferber.ru/books/100-sposobov-izmenit-zhizn/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17275","15","Неизведанный Байкал","Валерий Малеев","","https://www.mann-ivanov-ferber.ru/books/neizvedannyj-bajkal/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"16753","11","Магия утра","Хэл Элрод","","https://www.mann-ivanov-ferber.ru/books/magiya-utra/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"16696","9","Сырок","Борис Александров","","https://www.mann-ivanov-ferber.ru/books/syrok/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17000","12","Творческий беспорядок","Дарелл Годфри","","https://www.mann-ivanov-ferber.ru/books/tvorcheskij-besporyadok/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17160","14","Числа","Анхельс Наварро","","https://www.mann-ivanov-ferber.ru/books/chisla/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17161","14","Животные","Анхельс Наварро","","https://www.mann-ivanov-ferber.ru/books/zhivotnye/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17162","14","Игрушки","Анхельс Наварро","","https://www.mann-ivanov-ferber.ru/books/igrushki/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17170","14","Привет, весна!","Анхельс Наварро","","https://www.mann-ivanov-ferber.ru/books/privet-vesna/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17171","14","Привет, лето!","Анхельс Наварро","","https://www.mann-ivanov-ferber.ru/books/privet-leto/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17172","14","Привет, осень!","Анхельс Наварро","","https://www.mann-ivanov-ferber.ru/books/privet-osen/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17173","14","Привет, зима!","Анхельс Наварро","","https://www.mann-ivanov-ferber.ru/books/privet-zima/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"16672","13","Руководство ультрамарафонца","Хэл Кернер, Адам Чейз","","https://www.mann-ivanov-ferber.ru/books/rukovodstvo-ultramarafonca/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17227","14","Следуй за линией","Лора Люнгквист","","https://www.mann-ivanov-ferber.ru/books/sleduj-za-liniej/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17064","12","Сборище дудлов","Зиффлин, Лей Мелендрес","","https://www.mann-ivanov-ferber.ru/books/sborishe-dudlov/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17218","14","Витаминки","Агнешка Совиньская","","https://www.mann-ivanov-ferber.ru/books/vitaminki/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"16453","13","Вилки вместо ножей","Алона Пульде, Мэтью Ледерман","","https://www.mann-ivanov-ferber.ru/books/vilki-protiv-nozhej/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"19055","11","Всегда вовремя","Майкл Бреус","","https://www.mann-ivanov-ferber.ru/books/vsegda-vovremya/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17050","12","Линия — это точка, которая пошла погулять","Джо Фернихо, Лорен Фарнсворт","","https://www.mann-ivanov-ferber.ru/books/liniya-eto-tochka-kotoraya-poshla-pogulyat/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17164","14","Играй!","Ориол Риполл","","https://www.mann-ivanov-ferber.ru/books/igraj/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"16859","11","Быть, а не казаться","Стивен Кови","","https://www.mann-ivanov-ferber.ru/books/byt-a-ne-kazatsya/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"19111","12","Уроки классической живописи","Джульетта Аристид","","https://www.mann-ivanov-ferber.ru/books/uroki-klassicheskoj-zhivopisi/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17019","14","За покупками","Элис Мелвин","","https://www.mann-ivanov-ferber.ru/books/za-pokupkami/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17103","14","Как объяснить ребенку науку","Кэрол Вордерман","","https://www.mann-ivanov-ferber.ru/books/kak-obyasnit-rebenku-nauku/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"16684","12","Портреты фруктов и овощей","Билли Шоуэлл","","https://www.mann-ivanov-ferber.ru/books/portrety-fruktov-i-ovoshej/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"18884","9","Смерть от совещаний","Патрик Ленсиони","","https://www.mann-ivanov-ferber.ru/books/smert-ot-soveshhanij/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"18883","9","Дельфины капитализма","Проект Лаборатории «Однажды»","","https://www.mann-ivanov-ferber.ru/books/delfinyi-kapitalizma/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"18870","11","Манифест двадцатилетних","Кристин Хасслер","","https://www.mann-ivanov-ferber.ru/books/manifest-tex-komu-za-20/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"18868","9","Однажды не в Америке","Владислав Моисеев","","https://www.mann-ivanov-ferber.ru/books/odnazhdyi-ne-v-amerike/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"16450","21","Симпсоны и их математические секреты","Саймон Сингх","","https://www.mann-ivanov-ferber.ru/books/simpsony-i-ih-matematicheskie-sekrety/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"16808","12","Между надо и хочу","Эль Луна","","https://www.mann-ivanov-ferber.ru/books/mezhdu-nado-i-hochu/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17016","14","Зверажуры","Сара Деннис, Сэм Хатчинсон","","https://www.mann-ivanov-ferber.ru/books/zverazhury/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"14889","9","Все начальники делают это","Брюс Тулган","","https://www.mann-ivanov-ferber.ru/books/27-problem-menedzhera/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"16850","12","Нетронутая красота","Клэр Скалли","","https://www.mann-ivanov-ferber.ru/books/netronutaya-krasota/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17023","14","Жизнь минимотов","Годлен де Розамель","","https://www.mann-ivanov-ferber.ru/books/zhizn-minimotov/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"16452","11","Мир в каждом шаге","Тит Нат Хан","","https://www.mann-ivanov-ferber.ru/books/mir-v-kazhdom-shage/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"17007","14","Детектив Пьер распутывает дело","Хиро Камигаки и IC4DESIGN","","https://www.mann-ivanov-ferber.ru/books/detektiv-per-rasputyvaet-delo/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
"16694","12","642 стильные идеи, что нарисовать","","","https://www.mann-ivanov-ferber.ru/books/642-stilnye-idei-chto-narisovat/?buytab=paperbook&utm_source=ya.market&utm_medium=cpc&utm_campaign=market"
